FactID,DateTime,LastBid,High,Low,Open,Volume,MarketCap,Beta,Company,Symbol,Exchange
7387,2021-05-28 11:33:00.0000000,159.77,159.78999,159.77,159.78999,968,40182156075,0.74,The Travelers Companies,TRV,NYSE
7388,2021-05-28 11:34:00.0000000,159.769,159.769,159.769,159.769,362,40181902794,0.74,The Travelers Companies,TRV,NYSE
7389,2021-05-28 11:35:00.0000000,159.81,159.81,159.77,159.77,744,40192214386,0.74,The Travelers Companies,TRV,NYSE
7390,2021-05-28 11:36:00.0000000,159.87041,159.87041,159.83,159.83,828,40207407387,0.74,The Travelers Companies,TRV,NYSE
7391,2021-05-28 11:37:00.0000000,159.82001,159.87,159.82001,159.87,1190,40194731842,0.74,The Travelers Companies,TRV,NYSE
7392,2021-05-28 11:38:00.0000000,159.88499,159.88499,159.88499,159.88499,200,40211076118,0.74,The Travelers Companies,TRV,NYSE
7393,2021-05-28 11:39:00.0000000,159.92999,159.92999,159.85001,159.91,2367,40222393158,0.74,The Travelers Companies,TRV,NYSE
7394,2021-05-28 11:40:00.0000000,159.96001,159.99001,159.94501,159.94501,556,40229941689,0.74,The Travelers Companies,TRV,NYSE
7395,2021-05-28 11:41:00.0000000,159.98,160.0,159.95,159.99001,2469,40234968925,0.74,The Travelers Companies,TRV,NYSE
7396,2021-05-28 11:42:00.0000000,159.955,159.97,159.92999,159.94,2586,40228682961,0.74,The Travelers Companies,TRV,NYSE
7397,2021-05-28 11:43:00.0000000,159.97,160.0,159.97,160.0,2782,40232455307,0.74,The Travelers Companies,TRV,NYSE
7398,2021-05-28 11:44:00.0000000,160.02499,160.06,159.98,160.0,1345,40246285965,0.74,The Travelers Companies,TRV,NYSE
7399,2021-05-28 11:45:00.0000000,159.89999,160.00999,159.89999,160.00999,5018,40214848465,0.74,The Travelers Companies,TRV,NYSE
7400,2021-05-28 11:46:00.0000000,159.86,159.89999,159.8,159.87,3254,40204790154,0.74,The Travelers Companies,TRV,NYSE
7401,2021-05-28 11:47:00.0000000,159.75999,159.86,159.75999,159.86,1889,40179638618,0.74,The Travelers Companies,TRV,NYSE
7402,2021-05-28 11:48:00.0000000,159.78999,159.78999,159.73,159.75,1027,40187183311,0.74,The Travelers Companies,TRV,NYSE
7403,2021-05-28 11:49:00.0000000,159.78999,159.85001,159.78999,159.85001,371,40187183311,0.74,The Travelers Companies,TRV,NYSE
7404,2021-05-28 11:50:00.0000000,159.53999,159.82001,159.53999,159.78999,20872,40124308311,0.74,The Travelers Companies,TRV,NYSE
7405,2021-05-28 11:51:00.0000000,159.59,159.63,159.59,159.63,1313,40136884079,0.74,The Travelers Companies,TRV,NYSE
7406,2021-05-28 11:52:00.0000000,159.53999,159.59,159.53999,159.59,1725,40124308311,0.74,The Travelers Companies,TRV,NYSE
7407,2021-05-28 11:53:00.0000000,159.59,159.59,159.565,159.565,888,40136884079,0.74,The Travelers Companies,TRV,NYSE
7408,2021-05-28 11:54:00.0000000,159.53999,159.57001,159.5,159.53999,2362,40124308311,0.74,The Travelers Companies,TRV,NYSE
7409,2021-05-28 11:55:00.0000000,159.625,159.67999,159.5475,159.5475,3019,40145687500,0.74,The Travelers Companies,TRV,NYSE
7410,2021-05-28 11:56:00.0000000,159.59,159.59,159.58501,159.58501,402,40136884079,0.74,The Travelers Companies,TRV,NYSE
7411,2021-05-28 11:57:00.0000000,159.61,159.63,159.60001,159.62,3249,40141915154,0.74,The Travelers Companies,TRV,NYSE
7412,2021-05-28 11:58:00.0000000,159.59,159.595,159.59,159.595,701,40136884079,0.74,The Travelers Companies,TRV,NYSE
7413,2021-05-28 11:59:00.0000000,159.53999,159.57001,159.53999,159.57001,613,40124308311,0.74,The Travelers Companies,TRV,NYSE
7414,2021-05-28 12:00:00.0000000,159.52,159.52,159.52,159.52,478,40119281075,0.74,The Travelers Companies,TRV,NYSE
7415,2021-05-28 12:01:00.0000000,159.52,159.52,159.52,159.52,566,40119281075,0.74,The Travelers Companies,TRV,NYSE
7416,2021-05-28 12:02:00.0000000,159.53,159.53,159.5175,159.5175,238,40121794693,0.74,The Travelers Companies,TRV,NYSE
7417,2021-05-28 12:03:00.0000000,159.59,159.59,159.59,159.59,352,40136884079,0.74,The Travelers Companies,TRV,NYSE
7418,2021-05-28 12:04:00.0000000,159.58501,159.58501,159.58501,159.58501,181,40135629189,0.74,The Travelers Companies,TRV,NYSE
7419,2021-05-28 12:05:00.0000000,159.58,159.655,159.58,159.61501,2910,40134370461,0.74,The Travelers Companies,TRV,NYSE
7420,2021-05-28 12:06:00.0000000,159.59801,159.59801,159.59,159.59,551,40138898811,0.74,The Travelers Companies,TRV,NYSE
7421,2021-05-28 12:07:00.0000000,159.605,159.605,159.59,159.59,803,40140656425,0.74,The Travelers Companies,TRV,NYSE
7422,2021-05-28 12:08:00.0000000,159.58,159.605,159.56,159.605,1574,40134370461,0.74,The Travelers Companies,TRV,NYSE
7423,2021-05-28 12:09:00.0000000,159.59,159.60001,159.58501,159.59,1362,40136884079,0.74,The Travelers Companies,TRV,NYSE
7424,2021-05-28 12:10:00.0000000,159.5,159.59,159.49001,159.59,2344,40114250000,0.74,The Travelers Companies,TRV,NYSE
7425,2021-05-28 12:11:00.0000000,159.46001,159.48,159.46001,159.48,308,40104191689,0.74,The Travelers Companies,TRV,NYSE
7426,2021-05-28 12:12:00.0000000,159.405,159.46001,159.405,159.46001,1396,40090357193,0.74,The Travelers Companies,TRV,NYSE
7427,2021-05-28 12:13:00.0000000,159.42999,159.42999,159.41,159.41,1851,40096643158,0.74,The Travelers Companies,TRV,NYSE
7428,2021-05-28 12:14:00.0000000,159.44501,159.44501,159.44501,159.44501,135,40100419342,0.74,The Travelers Companies,TRV,NYSE
7429,2021-05-28 12:15:00.0000000,159.56,159.56,159.45,159.45,2356,40129339386,0.74,The Travelers Companies,TRV,NYSE
7430,2021-05-28 12:16:00.0000000,159.60001,159.60001,159.53,159.53999,1865,40139401535,0.74,The Travelers Companies,TRV,NYSE
7431,2021-05-28 12:17:00.0000000,159.57001,159.61501,159.56,159.57001,1743,40131856842,0.74,The Travelers Companies,TRV,NYSE
7432,2021-05-28 12:18:00.0000000,159.49001,159.57001,159.48,159.57001,6287,40111736382,0.74,The Travelers Companies,TRV,NYSE
7433,2021-05-28 12:19:00.0000000,159.535,159.535,159.49001,159.49001,1640,40123053421,0.74,The Travelers Companies,TRV,NYSE
7434,2021-05-28 12:20:00.0000000,159.575,159.59,159.53999,159.53999,2449,40133111732,0.74,The Travelers Companies,TRV,NYSE
7435,2021-05-28 12:21:00.0000000,159.53999,159.58,159.5074,159.58,1739,40124308311,0.74,The Travelers Companies,TRV,NYSE
7436,2021-05-28 12:22:00.0000000,159.55,159.58,159.55,159.58,3209,40126825768,0.74,The Travelers Companies,TRV,NYSE
7437,2021-05-28 12:24:00.0000000,159.53011,159.56,159.53011,159.56,2002,40121821556,0.74,The Travelers Companies,TRV,NYSE
7438,2021-05-28 12:25:00.0000000,159.49001,159.53,159.46001,159.53,708,40111736382,0.74,The Travelers Companies,TRV,NYSE
7439,2021-05-28 12:26:00.0000000,159.46001,159.4852,159.41,159.461,2427,40104191689,0.74,The Travelers Companies,TRV,NYSE
7440,2021-05-28 12:27:00.0000000,159.39999,159.42999,159.39,159.42999,698,40089098465,0.74,The Travelers Companies,TRV,NYSE
7441,2021-05-28 12:28:00.0000000,159.45,159.45,159.405,159.405,826,40101674232,0.74,The Travelers Companies,TRV,NYSE
7442,2021-05-28 12:29:00.0000000,159.5125,159.5125,159.42751,159.47,2143,40117392982,0.74,The Travelers Companies,TRV,NYSE
7443,2021-05-28 12:30:00.0000000,159.44,159.48,159.44,159.48,1106,40099160614,0.74,The Travelers Companies,TRV,NYSE
7444,2021-05-28 12:31:00.0000000,159.46001,159.48,159.46001,159.46001,1001,40104191689,0.74,The Travelers Companies,TRV,NYSE
7445,2021-05-28 12:32:00.0000000,159.46001,159.46001,159.46001,159.46001,225,40104191689,0.74,The Travelers Companies,TRV,NYSE
7446,2021-05-28 12:33:00.0000000,159.49001,159.49001,159.47,159.47,1306,40111736382,0.74,The Travelers Companies,TRV,NYSE
7447,2021-05-28 12:34:00.0000000,159.5,159.5,159.47,159.47,378,40114250000,0.74,The Travelers Companies,TRV,NYSE
7448,2021-05-28 12:35:00.0000000,159.5,159.52,159.5,159.52,288,40114250000,0.74,The Travelers Companies,TRV,NYSE
7449,2021-05-28 12:36:00.0000000,159.52,159.52,159.49001,159.5,774,40119281075,0.74,The Travelers Companies,TRV,NYSE
7450,2021-05-28 12:37:00.0000000,159.47,159.48,159.47,159.48,519,40106705307,0.74,The Travelers Companies,TRV,NYSE
7451,2021-05-28 12:38:00.0000000,159.49001,159.5,159.47,159.47,1075,40111736382,0.74,The Travelers Companies,TRV,NYSE
7452,2021-05-28 12:40:00.0000000,159.5302,159.5302,159.52,159.52,401,40121844582,0.74,The Travelers Companies,TRV,NYSE
7453,2021-05-28 12:41:00.0000000,159.59,159.59,159.53999,159.53999,1858,40136884079,0.74,The Travelers Companies,TRV,NYSE
7454,2021-05-28 12:42:00.0000000,159.66,159.66,159.66,159.66,101,40154490921,0.74,The Travelers Companies,TRV,NYSE
7455,2021-05-28 12:43:00.0000000,159.60001,159.67,159.60001,159.64,3822,40139401535,0.74,The Travelers Companies,TRV,NYSE
7456,2021-05-28 12:44:00.0000000,159.62,159.62,159.62,159.62,132,40144428772,0.74,The Travelers Companies,TRV,NYSE
7457,2021-05-28 12:45:00.0000000,159.60001,159.61501,159.59,159.61501,1183,40139401535,0.74,The Travelers Companies,TRV,NYSE
7458,2021-05-28 12:46:00.0000000,159.61501,159.66,159.60001,159.61,2666,40143173882,0.74,The Travelers Companies,TRV,NYSE
7459,2021-05-28 12:47:00.0000000,159.56,159.56,159.55,159.56,1305,40129339386,0.74,The Travelers Companies,TRV,NYSE
7460,2021-05-28 12:48:00.0000000,159.49001,159.52,159.47,159.49001,2880,40111736382,0.74,The Travelers Companies,TRV,NYSE
7461,2021-05-28 12:49:00.0000000,159.52161,159.52161,159.52161,159.52161,712,40119684021,0.74,The Travelers Companies,TRV,NYSE
7462,2021-05-28 12:50:00.0000000,159.56,159.58501,159.53999,159.55,2980,40129339386,0.74,The Travelers Companies,TRV,NYSE
7463,2021-05-28 12:51:00.0000000,159.625,159.625,159.59,159.59,2105,40145687500,0.74,The Travelers Companies,TRV,NYSE
7464,2021-05-28 12:52:00.0000000,159.63,159.63,159.6144,159.6144,549,40146946228,0.74,The Travelers Companies,TRV,NYSE
7465,2021-05-28 12:53:00.0000000,159.63,159.63,159.61,159.63,1724,40146946228,0.74,The Travelers Companies,TRV,NYSE
7466,2021-05-28 12:54:00.0000000,159.64999,159.67,159.62,159.64,1110,40151973465,0.74,The Travelers Companies,TRV,NYSE
7467,2021-05-28 12:55:00.0000000,159.63,159.63,159.63,159.63,319,40146946228,0.74,The Travelers Companies,TRV,NYSE
7468,2021-05-28 12:56:00.0000000,159.64999,159.64999,159.59,159.60001,1173,40151973465,0.74,The Travelers Companies,TRV,NYSE
7469,2021-05-28 12:57:00.0000000,159.61,159.64999,159.61,159.61,1182,40141915154,0.74,The Travelers Companies,TRV,NYSE
7470,2021-05-28 12:59:00.0000000,159.55,159.59,159.55,159.59,2140,40126825768,0.74,The Travelers Companies,TRV,NYSE
7471,2021-05-28 13:00:00.0000000,159.63,159.63,159.59,159.59,915,40146946228,0.74,The Travelers Companies,TRV,NYSE
7472,2021-05-28 13:02:00.0000000,159.69,159.69,159.64999,159.64999,1092,40162035614,0.74,The Travelers Companies,TRV,NYSE
7473,2021-05-28 13:03:00.0000000,159.66,159.66,159.66,159.66,177,40154490921,0.74,The Travelers Companies,TRV,NYSE
7474,2021-05-28 13:04:00.0000000,159.69,159.74001,159.69,159.7,1157,40162035614,0.74,The Travelers Companies,TRV,NYSE
7475,2021-05-28 13:05:00.0000000,159.66,159.6813,159.64999,159.6813,1417,40154490921,0.74,The Travelers Companies,TRV,NYSE
7476,2021-05-28 13:06:00.0000000,159.67,159.67,159.67,159.67,239,40157004539,0.74,The Travelers Companies,TRV,NYSE
7477,2021-05-28 13:07:00.0000000,159.67,159.67,159.67,159.67,152,40157004539,0.74,The Travelers Companies,TRV,NYSE
7478,2021-05-28 13:08:00.0000000,159.62,159.66,159.62,159.64999,2180,40144428772,0.74,The Travelers Companies,TRV,NYSE
7479,2021-05-28 13:09:00.0000000,159.67999,159.6942,159.64999,159.64999,1970,40159518158,0.74,The Travelers Companies,TRV,NYSE
7480,2021-05-28 13:10:00.0000000,159.74001,159.74001,159.74001,159.74001,898,40174611382,0.74,The Travelers Companies,TRV,NYSE
7481,2021-05-28 13:11:00.0000000,159.73,159.73,159.73,159.73,300,40172093925,0.74,The Travelers Companies,TRV,NYSE
7482,2021-05-28 13:12:00.0000000,159.72,159.75999,159.72,159.74001,757,40169580307,0.74,The Travelers Companies,TRV,NYSE
7483,2021-05-28 13:13:00.0000000,159.75,159.75,159.7,159.72,615,40177125000,0.74,The Travelers Companies,TRV,NYSE
7484,2021-05-28 13:14:00.0000000,159.69,159.73,159.67,159.7,2710,40162035614,0.74,The Travelers Companies,TRV,NYSE
7485,2021-05-28 13:15:00.0000000,159.52,159.67999,159.52,159.66,1162,40119281075,0.74,The Travelers Companies,TRV,NYSE
7486,2021-05-28 13:16:00.0000000,159.66,159.66,159.56,159.56,4129,40154490921,0.74,The Travelers Companies,TRV,NYSE
7487,2021-05-28 13:17:00.0000000,159.66,159.66,159.66,159.66,228,40154490921,0.74,The Travelers Companies,TRV,NYSE
7488,2021-05-28 13:18:00.0000000,159.66499,159.66499,159.64999,159.64999,387,40155745811,0.74,The Travelers Companies,TRV,NYSE
7489,2021-05-28 13:19:00.0000000,159.745,159.745,159.64999,159.7,3190,40175866272,0.74,The Travelers Companies,TRV,NYSE
7490,2021-05-28 13:20:00.0000000,159.7,159.77,159.7,159.70151,1429,40164549232,0.74,The Travelers Companies,TRV,NYSE
7491,2021-05-28 13:21:00.0000000,159.73,159.75,159.64999,159.64999,11459,40172093925,0.74,The Travelers Companies,TRV,NYSE
7492,2021-05-28 13:22:00.0000000,159.64,159.72,159.64,159.72,2994,40149459846,0.74,The Travelers Companies,TRV,NYSE
7493,2021-05-28 13:23:00.0000000,159.735,159.735,159.64,159.64,3047,40173352654,0.74,The Travelers Companies,TRV,NYSE
7494,2021-05-28 13:24:00.0000000,159.72,159.72,159.72,159.72,686,40169580307,0.74,The Travelers Companies,TRV,NYSE
7495,2021-05-28 13:25:00.0000000,159.825,159.825,159.825,159.825,172,40195986732,0.74,The Travelers Companies,TRV,NYSE
7496,2021-05-28 13:26:00.0000000,159.84,159.84,159.763,159.78999,1979,40199759079,0.74,The Travelers Companies,TRV,NYSE
7497,2021-05-28 13:27:00.0000000,159.91,159.91,159.86,159.86,1566,40217365921,0.74,The Travelers Companies,TRV,NYSE
7498,2021-05-28 13:28:00.0000000,159.92999,159.92999,159.92999,159.92999,175,40222393158,0.74,The Travelers Companies,TRV,NYSE
7499,2021-05-28 13:29:00.0000000,160.00999,160.00999,159.89999,159.89999,3273,40242513618,0.74,The Travelers Companies,TRV,NYSE
7500,2021-05-28 13:30:00.0000000,159.89999,159.97501,159.89999,159.95,3195,40214848465,0.74,The Travelers Companies,TRV,NYSE
7501,2021-05-28 13:31:00.0000000,159.89,159.925,159.83,159.925,3422,40212334846,0.74,The Travelers Companies,TRV,NYSE
7502,2021-05-28 13:32:00.0000000,159.91,159.91,159.88,159.88,493,40217365921,0.74,The Travelers Companies,TRV,NYSE
7503,2021-05-28 13:33:00.0000000,159.795,159.85001,159.795,159.85001,1365,40188442039,0.74,The Travelers Companies,TRV,NYSE
7504,2021-05-28 13:34:00.0000000,159.77,159.78999,159.759,159.759,846,40182156075,0.74,The Travelers Companies,TRV,NYSE
7505,2021-05-28 13:35:00.0000000,159.82001,159.84,159.8,159.8,1682,40194731842,0.74,The Travelers Companies,TRV,NYSE
7506,2021-05-28 13:36:00.0000000,159.75999,159.82001,159.75999,159.8,911,40179638618,0.74,The Travelers Companies,TRV,NYSE
7507,2021-05-28 13:37:00.0000000,159.85001,159.85001,159.8,159.8,1513,40202276535,0.74,The Travelers Companies,TRV,NYSE
7508,2021-05-28 13:38:00.0000000,159.84,159.84,159.84,159.84,252,40199759079,0.74,The Travelers Companies,TRV,NYSE
7509,2021-05-28 13:39:00.0000000,159.95,159.95,159.82001,159.855,2742,40227424232,0.74,The Travelers Companies,TRV,NYSE
7510,2021-05-28 13:40:00.0000000,159.92,159.985,159.92,159.96001,1897,40219879539,0.74,The Travelers Companies,TRV,NYSE
7511,2021-05-28 13:41:00.0000000,159.9725,159.98,159.89,159.89999,2853,40233084671,0.74,The Travelers Companies,TRV,NYSE
7512,2021-05-28 13:42:00.0000000,159.99001,159.99001,159.965,159.965,827,40237486382,0.74,The Travelers Companies,TRV,NYSE
7513,2021-05-28 13:43:00.0000000,159.92999,159.965,159.92999,159.94,1922,40222393158,0.74,The Travelers Companies,TRV,NYSE
7514,2021-05-28 13:44:00.0000000,160.02,160.02,159.96001,159.96001,1692,40245031075,0.74,The Travelers Companies,TRV,NYSE
7515,2021-05-28 13:45:00.0000000,160.09,160.09,160.08,160.08,496,40262634079,0.74,The Travelers Companies,TRV,NYSE
7516,2021-05-28 13:46:00.0000000,160.155,160.155,160.14,160.14,481,40278982193,0.74,The Travelers Companies,TRV,NYSE
7517,2021-05-28 13:47:00.0000000,160.11,160.17999,160.07001,160.17999,4799,40267665154,0.74,The Travelers Companies,TRV,NYSE
7518,2021-05-28 13:48:00.0000000,160.125,160.125,160.08501,160.11,1515,40271437500,0.74,The Travelers Companies,TRV,NYSE
7519,2021-05-28 13:49:00.0000000,160.14,160.14,160.11929,160.14,1017,40275209846,0.74,The Travelers Companies,TRV,NYSE
7520,2021-05-28 13:50:00.0000000,160.05499,160.10001,160.05,160.10001,2966,40253830658,0.74,The Travelers Companies,TRV,NYSE
7521,2021-05-28 13:51:00.0000000,160.02,160.02,159.995,160.02,801,40245031075,0.74,The Travelers Companies,TRV,NYSE
7522,2021-05-28 13:52:00.0000000,160.0,160.03999,160.0,160.03,1667,40240000000,0.74,The Travelers Companies,TRV,NYSE
7523,2021-05-28 13:53:00.0000000,160.045,160.045,160.045,160.045,296,40251317039,0.74,The Travelers Companies,TRV,NYSE
7524,2021-05-28 13:54:00.0000000,160.05,160.05,160.00999,160.03999,843,40252575768,0.74,The Travelers Companies,TRV,NYSE
7525,2021-05-28 13:55:00.0000000,160.07001,160.10001,160.05499,160.08,2119,40257606842,0.74,The Travelers Companies,TRV,NYSE
7526,2021-05-28 13:56:00.0000000,160.05009,160.05009,160.05009,160.05009,334,40252598793,0.74,The Travelers Companies,TRV,NYSE
7527,2021-05-28 13:57:00.0000000,160.07001,160.08,160.05,160.05,711,40257606842,0.74,The Travelers Companies,TRV,NYSE
7528,2021-05-28 13:58:00.0000000,160.03,160.03,160.03,160.03,457,40247544693,0.74,The Travelers Companies,TRV,NYSE
7529,2021-05-28 13:59:00.0000000,160.02,160.03999,160.02,160.03999,520,40245031075,0.74,The Travelers Companies,TRV,NYSE
7530,2021-05-28 14:00:00.0000000,160.0,160.06,160.0,160.03,8872,40240000000,0.74,The Travelers Companies,TRV,NYSE
7531,2021-05-28 14:01:00.0000000,159.84,160.03999,159.84,160.03999,2807,40199759079,0.74,The Travelers Companies,TRV,NYSE
7532,2021-05-28 14:02:00.0000000,159.91,159.985,159.84,159.86,3738,40217365921,0.74,The Travelers Companies,TRV,NYSE
7533,2021-05-28 14:03:00.0000000,159.89,159.895,159.89,159.89,1338,40212334846,0.74,The Travelers Companies,TRV,NYSE
7534,2021-05-28 14:04:00.0000000,159.89,159.89,159.89,159.89,103,40212334846,0.74,The Travelers Companies,TRV,NYSE
7535,2021-05-28 14:05:00.0000000,159.875,159.91,159.875,159.91,2668,40208562500,0.74,The Travelers Companies,TRV,NYSE
7536,2021-05-28 14:06:00.0000000,159.84,159.85831,159.84,159.85831,718,40199759079,0.74,The Travelers Companies,TRV,NYSE
7537,2021-05-28 14:07:00.0000000,159.8,159.8,159.8,159.8,434,40189700768,0.74,The Travelers Companies,TRV,NYSE
7538,2021-05-28 14:08:00.0000000,159.8,159.82001,159.78999,159.82001,1192,40189700768,0.74,The Travelers Companies,TRV,NYSE
7539,2021-05-28 14:10:00.0000000,159.785,159.785,159.78,159.78,752,40185928421,0.74,The Travelers Companies,TRV,NYSE
7540,2021-05-28 14:11:00.0000000,159.73,159.8,159.73,159.77,1478,40172093925,0.74,The Travelers Companies,TRV,NYSE
7541,2021-05-28 14:12:00.0000000,159.73,159.73,159.69,159.69,1032,40172093925,0.74,The Travelers Companies,TRV,NYSE
7542,2021-05-28 14:14:00.0000000,159.72,159.73,159.72,159.72,1022,40169580307,0.74,The Travelers Companies,TRV,NYSE
7543,2021-05-28 14:15:00.0000000,159.735,159.74001,159.7209,159.7209,2076,40173352654,0.74,The Travelers Companies,TRV,NYSE
7544,2021-05-28 14:16:00.0000000,159.75999,159.75999,159.75,159.75,661,40179638618,0.74,The Travelers Companies,TRV,NYSE
7545,2021-05-28 14:17:00.0000000,159.74001,159.75,159.73,159.73,782,40174611382,0.74,The Travelers Companies,TRV,NYSE
7546,2021-05-28 14:18:00.0000000,159.77,159.77,159.75999,159.75999,1254,40182156075,0.74,The Travelers Companies,TRV,NYSE
7547,2021-05-28 14:19:00.0000000,159.78999,159.78999,159.77,159.77,1269,40187183311,0.74,The Travelers Companies,TRV,NYSE
7548,2021-05-28 14:20:00.0000000,159.8,159.8,159.78999,159.8,1389,40189700768,0.74,The Travelers Companies,TRV,NYSE
7549,2021-05-28 14:21:00.0000000,159.82001,159.82001,159.78999,159.8,2211,40194731842,0.74,The Travelers Companies,TRV,NYSE
7550,2021-05-28 14:22:00.0000000,159.88,159.88,159.8,159.81,2576,40209821228,0.74,The Travelers Companies,TRV,NYSE
7551,2021-05-28 14:23:00.0000000,159.89,159.89,159.88,159.88,1445,40212334846,0.74,The Travelers Companies,TRV,NYSE
7552,2021-05-28 14:24:00.0000000,159.89999,159.89999,159.89,159.89999,617,40214848465,0.74,The Travelers Companies,TRV,NYSE
7553,2021-05-28 14:25:00.0000000,159.89,159.89,159.89,159.89,347,40212334846,0.74,The Travelers Companies,TRV,NYSE
7554,2021-05-28 14:26:00.0000000,159.86,159.86,159.85001,159.86,766,40204790154,0.74,The Travelers Companies,TRV,NYSE
7555,2021-05-28 14:27:00.0000000,159.85001,159.87,159.84,159.87,1369,40202276535,0.74,The Travelers Companies,TRV,NYSE
7556,2021-05-28 14:28:00.0000000,159.83,159.83,159.83,159.83,471,40197245461,0.74,The Travelers Companies,TRV,NYSE
7557,2021-05-28 14:29:00.0000000,159.798,159.82001,159.798,159.81,453,40189198044,0.74,The Travelers Companies,TRV,NYSE
7558,2021-05-28 14:31:00.0000000,159.75,159.78999,159.75,159.78999,1191,40177125000,0.74,The Travelers Companies,TRV,NYSE
7559,2021-05-28 14:32:00.0000000,159.75,159.75,159.74001,159.74001,1008,40177125000,0.74,The Travelers Companies,TRV,NYSE
7560,2021-05-28 14:33:00.0000000,159.755,159.78,159.73,159.75999,2352,40178383728,0.74,The Travelers Companies,TRV,NYSE
7561,2021-05-28 14:34:00.0000000,159.78999,159.78999,159.78,159.78,1637,40187183311,0.74,The Travelers Companies,TRV,NYSE
7562,2021-05-28 14:35:00.0000000,159.82001,159.82001,159.81,159.81,577,40194731842,0.74,The Travelers Companies,TRV,NYSE
7563,2021-05-28 14:36:00.0000000,159.82001,159.83,159.81,159.83,1196,40194731842,0.74,The Travelers Companies,TRV,NYSE
7564,2021-05-28 14:37:00.0000000,159.89,159.895,159.85001,159.85001,1690,40212334846,0.74,The Travelers Companies,TRV,NYSE
7565,2021-05-28 14:38:00.0000000,159.86501,159.86501,159.86501,159.86501,258,40206048882,0.74,The Travelers Companies,TRV,NYSE
7566,2021-05-28 14:39:00.0000000,159.88,159.88,159.84,159.85001,1921,40209821228,0.74,The Travelers Companies,TRV,NYSE
7567,2021-05-28 14:40:00.0000000,159.88,159.88,159.88,159.88,469,40209821228,0.74,The Travelers Companies,TRV,NYSE
7568,2021-05-28 14:41:00.0000000,159.89,159.89,159.89,159.89,233,40212334846,0.74,The Travelers Companies,TRV,NYSE
7569,2021-05-28 14:43:00.0000000,159.86,159.88,159.86,159.88,1144,40204790154,0.74,The Travelers Companies,TRV,NYSE
7570,2021-05-28 14:44:00.0000000,159.89999,159.89999,159.88,159.88,1236,40214848465,0.74,The Travelers Companies,TRV,NYSE
7571,2021-05-28 14:45:00.0000000,159.87,159.89,159.87,159.89,417,40207303772,0.74,The Travelers Companies,TRV,NYSE
7572,2021-05-28 14:47:00.0000000,159.87,159.91,159.84,159.91,2928,40207303772,0.74,The Travelers Companies,TRV,NYSE
7573,2021-05-28 14:49:00.0000000,159.92999,159.92999,159.92,159.92,1775,40222393158,0.74,The Travelers Companies,TRV,NYSE
7574,2021-05-28 14:50:00.0000000,159.99001,159.99001,159.96001,159.97,1161,40237486382,0.74,The Travelers Companies,TRV,NYSE
7575,2021-05-28 14:51:00.0000000,159.92999,160.005,159.92,160.0,1811,40222393158,0.74,The Travelers Companies,TRV,NYSE
7576,2021-05-28 14:52:00.0000000,159.95,159.95,159.95,159.95,419,40227424232,0.74,The Travelers Companies,TRV,NYSE
7577,2021-05-28 14:53:00.0000000,159.95,159.99001,159.94,159.94,1245,40227424232,0.74,The Travelers Companies,TRV,NYSE
7578,2021-05-28 14:54:00.0000000,159.89,159.89999,159.89,159.89999,1257,40212334846,0.74,The Travelers Companies,TRV,NYSE
7579,2021-05-28 14:55:00.0000000,159.88,159.88,159.88,159.88,526,40209821228,0.74,The Travelers Companies,TRV,NYSE
7580,2021-05-28 14:56:00.0000000,159.92999,159.92999,159.91,159.91,1173,40222393158,0.74,The Travelers Companies,TRV,NYSE
7581,2021-05-28 14:57:00.0000000,159.905,159.936,159.905,159.936,579,40216107193,0.74,The Travelers Companies,TRV,NYSE
7582,2021-05-28 14:58:00.0000000,159.91,159.94,159.91,159.94,781,40217365921,0.74,The Travelers Companies,TRV,NYSE
