FactID,DateTime,LastBid,High,Low,Open,Volume,MarketCap,Beta,SecurityID
5702,2021-05-28 10:50:00.0000000,203.44000,203.47000,203.28000,203.30000,9824,117929000000,0.960,20
5703,2021-05-28 10:51:00.0000000,203.48000,203.49001,203.39999,203.42999,6857,117952000000,0.960,20
5704,2021-05-28 10:52:00.0000000,203.49500,203.53000,203.49500,203.53000,1166,117961000000,0.960,20
5705,2021-05-28 10:53:00.0000000,203.59000,203.60001,203.47501,203.50500,3065,118016000000,0.960,20
5706,2021-05-28 10:54:00.0000000,203.50000,203.58000,203.50000,203.58000,2526,117964000000,0.960,20
5707,2021-05-28 10:55:00.0000000,203.48500,203.51500,203.44749,203.51500,1726,117955000000,0.960,20
5708,2021-05-28 10:56:00.0000000,203.50999,203.53000,203.45000,203.45000,1733,117970000000,0.960,20
5709,2021-05-28 10:57:00.0000000,203.56000,203.59500,203.50999,203.52000,3725,117999000000,0.960,20
5710,2021-05-28 10:58:00.0000000,203.61501,203.62000,203.51500,203.53999,1413,118031000000,0.960,20
5711,2021-05-28 10:59:00.0000000,203.56500,203.69000,203.56500,203.62000,2853,118002000000,0.960,20
5712,2021-05-28 11:00:00.0000000,203.47520,203.55499,203.44000,203.55499,1245,117949000000,0.960,20
5713,2021-05-28 11:01:00.0000000,203.42000,203.44020,203.39000,203.44000,4225,117917000000,0.960,20
5714,2021-05-28 11:02:00.0000000,203.39999,203.46001,203.39920,203.45000,3854,117906000000,0.960,20
5715,2021-05-28 11:03:00.0000000,203.50999,203.52000,203.39000,203.39000,2569,117970000000,0.960,20
5716,2021-05-28 11:04:00.0000000,203.48000,203.50000,203.46500,203.48000,1531,117952000000,0.960,20
5717,2021-05-28 11:05:00.0000000,203.60001,203.60001,203.56500,203.59000,497,118022000000,0.960,20
5718,2021-05-28 11:06:00.0000000,203.64999,203.67000,203.62000,203.63000,1742,118051000000,0.960,20
5719,2021-05-28 11:07:00.0000000,203.56500,203.67000,203.56500,203.67000,1910,118002000000,0.960,20
5720,2021-05-28 11:08:00.0000000,203.52499,203.57001,203.52499,203.53999,1688,117978000000,0.960,20
5721,2021-05-28 11:09:00.0000000,203.52000,203.57730,203.50999,203.50999,1003,117975000000,0.960,20
5722,2021-05-28 11:10:00.0000000,203.56000,203.56000,203.50999,203.50999,1973,117999000000,0.960,20
5723,2021-05-28 11:11:00.0000000,203.51500,203.59000,203.51500,203.59000,868,117973000000,0.960,20
5724,2021-05-28 11:12:00.0000000,203.45000,203.56000,203.45000,203.56000,2109,117935000000,0.960,20
5725,2021-05-28 11:13:00.0000000,203.47501,203.48500,203.39999,203.39999,1899,117949000000,0.960,20
5726,2021-05-28 11:14:00.0000000,203.44051,203.46001,203.42000,203.46001,1181,117929000000,0.960,20
5727,2021-05-28 11:15:00.0000000,203.50999,203.50999,203.47501,203.47501,971,117970000000,0.960,20
5728,2021-05-28 11:16:00.0000000,203.74500,203.78000,203.53999,203.54649,8111,118106000000,0.960,20
5729,2021-05-28 11:17:00.0000000,203.73000,203.81000,203.73000,203.75500,6085,118097000000,0.960,20
5730,2021-05-28 11:18:00.0000000,203.66811,203.75999,203.66811,203.75000,2445,118061000000,0.960,20
5731,2021-05-28 11:19:00.0000000,203.71010,203.72600,203.66000,203.66000,1114,118086000000,0.960,20
5732,2021-05-28 11:20:00.0000000,203.74001,203.75999,203.71001,203.71001,1117,118103000000,0.960,20
5733,2021-05-28 11:21:00.0000000,203.72000,203.75999,203.70500,203.74001,1588,118091000000,0.960,20
5734,2021-05-28 11:22:00.0000000,203.75110,203.75110,203.70000,203.70000,671,118109000000,0.960,20
5735,2021-05-28 11:23:00.0000000,203.72501,203.72501,203.67500,203.70000,2214,118094000000,0.960,20
5736,2021-05-28 11:24:00.0000000,203.68500,203.70000,203.68500,203.70000,987,118071000000,0.960,20
5737,2021-05-28 11:25:00.0000000,203.70000,203.70500,203.66850,203.66850,1685,118080000000,0.960,20
5738,2021-05-28 11:26:00.0000000,203.69000,203.69000,203.67500,203.67999,1580,118074000000,0.960,20
5739,2021-05-28 11:27:00.0000000,203.67999,203.67999,203.64999,203.67999,1568,118068000000,0.960,20
5740,2021-05-28 11:28:00.0000000,203.75060,203.75060,203.64000,203.64000,2082,118109000000,0.960,20
5741,2021-05-28 11:29:00.0000000,203.71500,203.75000,203.69000,203.75000,1664,118088000000,0.960,20
5742,2021-05-28 11:30:00.0000000,203.72501,203.72501,203.72501,203.72501,377,118094000000,0.960,20
5743,2021-05-28 11:31:00.0000000,203.61501,203.70500,203.61501,203.70500,2692,118031000000,0.960,20
5744,2021-05-28 11:32:00.0000000,203.67999,203.69000,203.64000,203.64000,1949,118068000000,0.960,20
5745,2021-05-28 11:33:00.0000000,203.64000,203.70000,203.64000,203.70000,1754,118045000000,0.960,20
5746,2021-05-28 11:34:00.0000000,203.50500,203.59000,203.50500,203.59000,3598,117967000000,0.960,20
5747,2021-05-28 11:35:00.0000000,203.50999,203.50999,203.50999,203.50999,788,117970000000,0.960,20
5748,2021-05-28 11:36:00.0000000,203.51500,203.57500,203.51500,203.55000,1960,117973000000,0.960,20
5749,2021-05-28 11:37:00.0000000,203.56500,203.56500,203.52000,203.52000,1281,118002000000,0.960,20
5750,2021-05-28 11:38:00.0000000,203.60001,203.62810,203.59000,203.59000,1159,118022000000,0.960,20
5751,2021-05-28 11:39:00.0000000,203.67999,203.67999,203.60001,203.62000,1433,118068000000,0.960,20
5752,2021-05-28 11:40:00.0000000,203.70000,203.71001,203.66000,203.66000,4103,118080000000,0.960,20
5753,2021-05-28 11:41:00.0000000,203.73000,203.75000,203.70500,203.74001,3170,118097000000,0.960,20
5754,2021-05-28 11:42:00.0000000,203.75000,203.83000,203.75000,203.78000,7299,118109000000,0.960,20
5755,2021-05-28 11:43:00.0000000,203.78000,203.79500,203.73500,203.73500,2755,118126000000,0.960,20
5756,2021-05-28 11:44:00.0000000,203.79500,203.81000,203.74001,203.79390,4180,118135000000,0.960,20
5757,2021-05-28 11:45:00.0000000,203.86000,203.89000,203.74001,203.78500,8539,118173000000,0.960,20
5758,2021-05-28 11:46:00.0000000,203.81000,203.95000,203.81000,203.84500,7401,118144000000,0.960,20
5759,2021-05-28 11:47:00.0000000,203.89000,203.91000,203.85001,203.87000,5828,118190000000,0.960,20
5760,2021-05-28 11:48:00.0000000,203.98000,204.00000,203.94000,203.94000,3721,118242000000,0.960,20
5761,2021-05-28 11:49:00.0000000,204.10001,204.10001,203.94000,203.98990,6483,118312000000,0.960,20
5762,2021-05-28 11:50:00.0000000,203.94000,204.03000,203.94000,204.03000,2546,118219000000,0.960,20
5763,2021-05-28 11:51:00.0000000,203.86000,203.94000,203.86000,203.94000,1322,118173000000,0.960,20
5764,2021-05-28 11:52:00.0000000,203.81500,203.81500,203.81500,203.81500,361,118146000000,0.960,20
5765,2021-05-28 11:53:00.0000000,203.75500,203.78000,203.74001,203.78000,1859,118112000000,0.960,20
5766,2021-05-28 11:54:00.0000000,203.71500,203.74001,203.70000,203.74001,1856,118088000000,0.960,20
5767,2021-05-28 11:55:00.0000000,203.75999,203.75999,203.70500,203.71001,1077,118115000000,0.960,20
5768,2021-05-28 11:56:00.0000000,203.75000,203.77000,203.72000,203.77000,1711,118109000000,0.960,20
5769,2021-05-28 11:57:00.0000000,203.74001,203.74001,203.74001,203.74001,724,118103000000,0.960,20
5770,2021-05-28 11:58:00.0000000,203.72501,203.75000,203.72501,203.73000,1244,118094000000,0.960,20
5771,2021-05-28 11:59:00.0000000,203.60001,203.70000,203.59000,203.69000,2794,118022000000,0.960,20
5772,2021-05-28 12:00:00.0000000,203.58000,203.60001,203.52000,203.60001,1820,118010000000,0.960,20
5773,2021-05-28 12:01:00.0000000,203.55499,203.55499,203.55499,203.55499,575,117996000000,0.960,20
5774,2021-05-28 12:02:00.0000000,203.58000,203.58000,203.52000,203.55000,1397,118010000000,0.960,20
5775,2021-05-28 12:03:00.0000000,203.60001,203.60001,203.55009,203.58000,1714,118022000000,0.960,20
5776,2021-05-28 12:04:00.0000000,203.60001,203.60001,203.53000,203.58000,1423,118022000000,0.960,20
5777,2021-05-28 12:05:00.0000000,203.63000,203.63000,203.63000,203.63000,1105,118039000000,0.960,20
5778,2021-05-28 12:06:00.0000000,203.67999,203.67999,203.62500,203.67000,1613,118068000000,0.960,20
5779,2021-05-28 12:07:00.0000000,203.70000,203.70000,203.66000,203.66000,1047,118080000000,0.960,20
5780,2021-05-28 12:08:00.0000000,203.66499,203.72000,203.66499,203.71001,1674,118060000000,0.960,20
5781,2021-05-28 12:09:00.0000000,203.67999,203.67999,203.66499,203.67999,828,118068000000,0.960,20
5782,2021-05-28 12:10:00.0000000,203.64999,203.69000,203.64380,203.69000,1130,118051000000,0.960,20
5783,2021-05-28 12:11:00.0000000,203.62000,203.69000,203.62000,203.66000,1667,118033000000,0.960,20
5784,2021-05-28 12:12:00.0000000,203.61501,203.61501,203.59000,203.59000,807,118031000000,0.960,20
5785,2021-05-28 12:13:00.0000000,203.63000,203.63000,203.61060,203.63000,594,118039000000,0.960,20
5786,2021-05-28 12:14:00.0000000,203.69000,203.71001,203.62500,203.62500,1500,118074000000,0.960,20
5787,2021-05-28 12:15:00.0000000,203.62000,203.62000,203.61000,203.62000,576,118033000000,0.960,20
5788,2021-05-28 12:16:00.0000000,203.60001,203.61501,203.56000,203.61501,1796,118022000000,0.960,20
5789,2021-05-28 12:17:00.0000000,203.58000,203.58000,203.55000,203.55000,1446,118010000000,0.960,20
5790,2021-05-28 12:18:00.0000000,203.55000,203.56000,203.52000,203.52000,1662,117993000000,0.960,20
5791,2021-05-28 12:19:00.0000000,203.53000,203.53000,203.53000,203.53000,558,117981000000,0.960,20
5792,2021-05-28 12:20:00.0000000,203.60500,203.60500,203.55000,203.55000,1470,118025000000,0.960,20
5793,2021-05-28 12:21:00.0000000,203.49001,203.59000,203.49001,203.59000,2818,117958000000,0.960,20
5794,2021-05-28 12:22:00.0000000,203.50999,203.52000,203.48000,203.48000,1841,117970000000,0.960,20
5795,2021-05-28 12:23:00.0000000,203.48500,203.51520,203.48500,203.50999,1672,117955000000,0.960,20
5796,2021-05-28 12:24:00.0000000,203.47000,203.47000,203.42999,203.47000,1797,117946000000,0.960,20
5797,2021-05-28 12:25:00.0000000,203.42999,203.42999,203.42999,203.42999,252,117923000000,0.960,20
5798,2021-05-28 12:26:00.0000000,203.41499,203.45000,203.41000,203.45000,1396,117915000000,0.960,20
5799,2021-05-28 12:27:00.0000000,203.42999,203.42999,203.42999,203.42999,1081,117923000000,0.960,20
5800,2021-05-28 12:28:00.0000000,203.38000,203.42000,203.38000,203.39999,688,117894000000,0.960,20
5801,2021-05-28 12:29:00.0000000,203.37000,203.42999,203.37000,203.39999,2183,117889000000,0.960,20
5802,2021-05-28 12:30:00.0000000,203.30000,203.37000,203.30000,203.37000,3889,117848000000,0.960,20
5803,2021-05-28 12:31:00.0000000,203.31000,203.32001,203.31000,203.31190,984,117854000000,0.960,20
5804,2021-05-28 12:32:00.0000000,203.33000,203.35001,203.32001,203.32001,2031,117865000000,0.960,20
5805,2021-05-28 12:33:00.0000000,203.25999,203.27000,203.19600,203.27000,4587,117825000000,0.960,20
5806,2021-05-28 12:34:00.0000000,203.28000,203.32001,203.26500,203.26500,1298,117836000000,0.960,20
5807,2021-05-28 12:35:00.0000000,203.24001,203.25999,203.24001,203.25999,1644,117813000000,0.960,20
5808,2021-05-28 12:36:00.0000000,203.15581,203.24001,203.15581,203.24001,1233,117764000000,0.960,20
5809,2021-05-28 12:37:00.0000000,203.17500,203.21500,203.13000,203.13000,2594,117775000000,0.960,20
5810,2021-05-28 12:38:00.0000000,203.17999,203.17999,203.17500,203.17500,826,117778000000,0.960,20
5811,2021-05-28 12:39:00.0000000,203.19000,203.19000,203.16000,203.16000,672,117784000000,0.960,20
5812,2021-05-28 12:40:00.0000000,203.12500,203.21001,203.12500,203.21001,916,117746000000,0.960,20
5813,2021-05-28 12:41:00.0000000,203.13000,203.13499,203.10001,203.13000,1796,117749000000,0.960,20
5814,2021-05-28 12:42:00.0000000,203.16580,203.16580,203.12000,203.14000,1302,117770000000,0.960,20
5815,2021-05-28 12:43:00.0000000,203.20000,203.20000,203.17000,203.17000,1930,117790000000,0.960,20
5816,2021-05-28 12:44:00.0000000,203.16000,203.24860,203.14000,203.20000,2568,117767000000,0.960,20
5817,2021-05-28 12:45:00.0000000,203.14999,203.17999,203.14999,203.17000,1237,117761000000,0.960,20
5818,2021-05-28 12:46:00.0000000,203.17500,203.17500,203.13000,203.16000,2028,117775000000,0.960,20
5819,2021-05-28 12:47:00.0000000,203.21001,203.23000,203.19000,203.19000,2081,117796000000,0.960,20
5820,2021-05-28 12:48:00.0000000,202.92000,203.21001,202.91000,203.21001,7256,117628000000,0.960,20
5821,2021-05-28 12:49:00.0000000,203.00999,203.00999,202.96001,202.96001,1721,117680000000,0.960,20
5822,2021-05-28 12:50:00.0000000,202.98000,203.01190,202.98000,203.01190,922,117662000000,0.960,20
5823,2021-05-28 12:51:00.0000000,202.99001,203.02000,202.99001,203.02000,1399,117668000000,0.960,20
5824,2021-05-28 12:52:00.0000000,202.99001,202.99001,202.95500,202.99001,2405,117668000000,0.960,20
5825,2021-05-28 12:53:00.0000000,202.97160,202.99001,202.97160,202.99001,595,117658000000,0.960,20
5826,2021-05-28 12:54:00.0000000,202.98500,202.99001,202.98000,202.99001,1355,117665000000,0.960,20
5827,2021-05-28 12:55:00.0000000,202.95000,203.00999,202.95000,203.00000,1437,117645000000,0.960,20
5828,2021-05-28 12:56:00.0000000,202.95000,202.95000,202.95000,202.95000,148,117645000000,0.960,20
5829,2021-05-28 12:57:00.0000000,202.98959,202.98959,202.92000,202.95000,3054,117668000000,0.960,20
5830,2021-05-28 12:58:00.0000000,203.08000,203.08000,203.00999,203.00999,1139,117720000000,0.960,20
5831,2021-05-28 12:59:00.0000000,203.03000,203.08000,203.03000,203.08000,1870,117691000000,0.960,20
5832,2021-05-28 13:00:00.0000000,203.05000,203.06000,203.02000,203.05499,1803,117703000000,0.960,20
5833,2021-05-28 13:01:00.0000000,203.06000,203.06000,203.00999,203.06000,1483,117709000000,0.960,20
5834,2021-05-28 13:02:00.0000000,203.12000,203.12000,203.05499,203.08960,782,117744000000,0.960,20
5835,2021-05-28 13:03:00.0000000,203.13000,203.14500,203.12010,203.12010,1027,117749000000,0.960,20
5836,2021-05-28 13:04:00.0000000,203.14999,203.14999,203.12000,203.13000,1434,117761000000,0.960,20
5837,2021-05-28 13:05:00.0000000,203.12000,203.14000,203.12000,203.14000,819,117744000000,0.960,20
5838,2021-05-28 13:06:00.0000000,203.16000,203.16000,203.14000,203.14000,1760,117767000000,0.960,20
5839,2021-05-28 13:07:00.0000000,203.11000,203.14000,203.11000,203.14000,1359,117738000000,0.960,20
5840,2021-05-28 13:08:00.0000000,203.16000,203.16000,203.07001,203.10001,5913,117767000000,0.960,20
5841,2021-05-28 13:09:00.0000000,203.17000,203.17000,203.14999,203.14999,1604,117773000000,0.960,20
5842,2021-05-28 13:10:00.0000000,203.12000,203.14999,203.11000,203.14999,1836,117744000000,0.960,20
5843,2021-05-28 13:11:00.0000000,203.13710,203.13710,203.13710,203.13710,1285,117753000000,0.960,20
5844,2021-05-28 13:12:00.0000000,203.21001,203.21001,203.14000,203.14000,1181,117796000000,0.960,20
5845,2021-05-28 13:13:00.0000000,203.12981,203.19000,203.11000,203.19000,2700,117749000000,0.960,20
5846,2021-05-28 13:14:00.0000000,203.03000,203.10001,203.03000,203.10001,1645,117691000000,0.960,20
5847,2021-05-28 13:15:00.0000000,203.03000,203.05000,203.00500,203.03000,2266,117691000000,0.960,20
5848,2021-05-28 13:16:00.0000000,203.05000,203.11000,203.02499,203.06000,3441,117703000000,0.960,20
5849,2021-05-28 13:17:00.0000000,203.11000,203.11000,203.07001,203.07500,1416,117738000000,0.960,20
5850,2021-05-28 13:18:00.0000000,203.09000,203.11000,203.03999,203.06000,1550,117726000000,0.960,20
5851,2021-05-28 13:19:00.0000000,203.16000,203.16000,203.06000,203.09000,4481,117767000000,0.960,20
5852,2021-05-28 13:20:00.0000000,203.11000,203.14999,203.09000,203.14999,3063,117738000000,0.960,20
5853,2021-05-28 13:21:00.0000000,203.16000,203.17130,203.10500,203.10500,1399,117767000000,0.960,20
5854,2021-05-28 13:22:00.0000000,203.11000,203.13000,203.08000,203.13000,1846,117738000000,0.960,20
5855,2021-05-28 13:23:00.0000000,203.05000,203.11000,203.05000,203.11000,2441,117703000000,0.960,20
5856,2021-05-28 13:24:00.0000000,203.12000,203.12000,203.07001,203.07001,2449,117744000000,0.960,20
5857,2021-05-28 13:25:00.0000000,203.17000,203.17000,203.13499,203.13499,1424,117773000000,0.960,20
5858,2021-05-28 13:26:00.0000000,203.14000,203.14500,203.14000,203.14500,560,117755000000,0.960,20
5859,2021-05-28 13:27:00.0000000,203.22000,203.22000,203.17999,203.18500,777,117802000000,0.960,20
5860,2021-05-28 13:28:00.0000000,203.25000,203.27440,203.24001,203.24001,1268,117819000000,0.960,20
5861,2021-05-28 13:29:00.0000000,203.31000,203.31000,203.28999,203.28999,849,117854000000,0.960,20
5862,2021-05-28 13:30:00.0000000,203.30000,203.31500,203.26010,203.30000,1833,117848000000,0.960,20
5863,2021-05-28 13:31:00.0000000,203.27000,203.27499,203.25000,203.27499,1361,117831000000,0.960,20
5864,2021-05-28 13:32:00.0000000,203.27000,203.27319,203.25000,203.25000,534,117831000000,0.960,20
5865,2021-05-28 13:33:00.0000000,203.13000,203.25999,203.13000,203.25999,4957,117749000000,0.960,20
5866,2021-05-28 13:34:00.0000000,203.14999,203.17000,203.13000,203.14999,2871,117761000000,0.960,20
5867,2021-05-28 13:35:00.0000000,203.10001,203.11000,203.09000,203.11000,2006,117732000000,0.960,20
5868,2021-05-28 13:37:00.0000000,203.17999,203.17999,203.10001,203.10001,4543,117778000000,0.960,20
5869,2021-05-28 13:38:00.0000000,203.22000,203.24001,203.19501,203.19501,1115,117802000000,0.960,20
5870,2021-05-28 13:39:00.0000000,203.23000,203.23000,203.20000,203.21500,2550,117807000000,0.960,20
5871,2021-05-28 13:40:00.0000000,203.21001,203.28000,203.17999,203.28000,2281,117796000000,0.960,20
5872,2021-05-28 13:41:00.0000000,203.20000,203.25999,203.20000,203.21001,2211,117790000000,0.960,20
5873,2021-05-28 13:42:00.0000000,203.24001,203.24001,203.21001,203.21001,1603,117813000000,0.960,20
5874,2021-05-28 13:43:00.0000000,203.28040,203.28040,203.27000,203.27000,1620,117837000000,0.960,20
5875,2021-05-28 13:44:00.0000000,203.36000,203.38000,203.35001,203.36000,1351,117883000000,0.960,20
5876,2021-05-28 13:45:00.0000000,203.36971,203.38000,203.32001,203.32001,4834,117888000000,0.960,20
5877,2021-05-28 13:46:00.0000000,203.39999,203.39999,203.35001,203.35001,1949,117906000000,0.960,20
5878,2021-05-28 13:47:00.0000000,203.36000,203.41991,203.36000,203.39000,1791,117883000000,0.960,20
5879,2021-05-28 13:49:00.0000000,203.42999,203.48000,203.42000,203.42000,2574,117923000000,0.960,20
5880,2021-05-28 13:50:00.0000000,203.34000,203.42000,203.34000,203.42000,884,117871000000,0.960,20
5881,2021-05-28 13:51:00.0000000,203.35001,203.39999,203.35001,203.37000,2181,117877000000,0.960,20
5882,2021-05-28 13:52:00.0000000,203.33000,203.39000,203.33000,203.38000,1575,117865000000,0.960,20
5883,2021-05-28 13:53:00.0000000,203.33000,203.34000,203.32001,203.33000,1022,117865000000,0.960,20
5884,2021-05-28 13:54:00.0000000,203.31000,203.35001,203.31000,203.34000,3595,117854000000,0.960,20
5885,2021-05-28 13:55:00.0000000,203.28999,203.30499,203.26280,203.27901,3398,117842000000,0.960,20
5886,2021-05-28 13:56:00.0000000,203.34000,203.37000,203.30000,203.30000,2048,117871000000,0.960,20
5887,2021-05-28 13:57:00.0000000,203.33000,203.35001,203.32001,203.34000,1439,117865000000,0.960,20
5888,2021-05-28 13:58:00.0000000,203.38000,203.38499,203.32001,203.32001,1485,117894000000,0.960,20
5889,2021-05-28 13:59:00.0000000,203.46001,203.46001,203.39999,203.39999,2879,117941000000,0.960,20
5890,2021-05-28 14:00:00.0000000,203.50500,203.50999,203.49850,203.50000,2263,117967000000,0.960,20
5891,2021-05-28 14:01:00.0000000,203.52000,203.53000,203.50999,203.53000,1545,117975000000,0.960,20
5892,2021-05-28 14:02:00.0000000,203.53000,203.57001,203.52000,203.55000,2201,117981000000,0.960,20
5893,2021-05-28 14:03:00.0000000,203.46001,203.55000,203.42999,203.53000,2805,117941000000,0.960,20
5894,2021-05-28 14:04:00.0000000,203.42000,203.48000,203.42000,203.48000,2213,117917000000,0.960,20
